prop_id,prop_review_score
129001,3.0
129002,4.5
129003,3.5
129004,4.5
129005,4.0
129006,4.0
129007,3.0
129008,4.0
129009,5.0
129010,0.0
129011,4.0
129012,0.0
129013,4.0
129014,2.5
129015,1.0
129016,0.0
129018,0.0
129019,0.0
129020,4.5
129021,2.5
129022,5.0
129023,3.5
129024,4.0
129025,4.5
129026,3.5
129027,0.0
129028,4.0
129029,3.0
129030,4.5
129031,0.0
129032,4.5
129033,0.0
129034,4.0
129035,0.0
129037,0.0
129038,3.5
129039,0.0
129040,4.5
129041,0.0
129042,3.5
129043,4.0
129044,3.5
129045,3.5
129046,4.0
129047,5.0
129048,5.0
129049,0.0
129050,0.0
129051,5.0
129052,0.0
129053,4.0
129055,2.5
129056,0.0
129057,2.5
129058,4.5
129059,0.0
129060,4.5
129061,4.0
129062,0.0
129063,4.5
129064,4.5
129066,3.0
129068,4.0
129069,4.5
129070,4.5
129071,4.5
129072,4.0
129073,4.5
129074,4.5
129075,4.5
129076,3.0
129077,0.0
129079,0.0
129082,0.0
129083,3.0
129084,3.5
129085,5.0
129086,4.0
129087,2.5
129089,3.0
129090,3.5
129091,4.0
129093,4.5
129095,4.0
129096,3.5
129097,0.0
129098,4.0
129099,4.0
129100,5.0
129101,4.0
129102,3.0
129103,3.0
129104,4.0
129105,4.0
129106,0.0
129107,3.5
129108,4.0
129109,3.5
129110,4.5
129111,5.0
129112,4.5
129113,4.0
129114,0.0
129115,5.0
129116,0.0
129117,4.0
129118,5.0
129119,3.5
129120,4.5
129121,3.5
129122,3.5
129123,0.0
129124,3.5
129125,5.0
129126,3.0
129127,4.0
129128,0.0
129129,0.0
129130,5.0
129131,0.0
129132,4.5
129133,4.5
129134,3.0
129135,4.5
129136,4.0
129137,3.5
129138,5.0
129139,4.0
129141,3.5
129142,0.0
129145,3.5
129146,4.5
129147,5.0
129148,4.0
129150,4.5
129151,3.0
129152,4.5
129153,5.0
129155,0.0
129156,4.0
129158,4.5
129159,4.5
129160,4.0
129161,4.0
129162,3.5
129163,3.5
129164,0.0
129165,0.0
129166,4.5
129167,4.5
129168,5.0
129169,0.0
129170,4.0
129171,4.0
129172,0.0
129175,5.0
129176,5.0
129177,5.0
129178,3.5
129179,3.5
129180,0.0
129181,4.5
129182,5.0
129183,0.0
129184,4.0
129185,4.5
129186,5.0
129187,5.0
129188,4.0
129189,0.0
129190,5.0
129191,3.5
129192,0.0
129193,4.5
129195,3.5
129196,0.0
129197,2.0
129198,4.5
129199,5.0
129200,0.0
129201,3.5
129202,4.5
129203,3.0
129204,0.0
129205,2.5
129206,4.5
129207,3.0
129208,2.0
129209,4.0
129210,5.0
129211,0.0
129212,3.5
129213,5.0
129214,3.5
129215,2.0
129216,3.5
129217,4.5
129218,3.5
129219,0.0
129220,3.5
129221,3.0
129222,5.0
129223,4.5
129224,4.5
129226,4.5
129227,4.5
129228,4.5
129229,3.5
129231,4.0
129232,4.0
129233,2.0
129234,4.0
129236,4.0
129237,3.0
129238,3.5
129239,0.0
129240,3.0
129241,3.0
129242,4.5
129243,0.0
129244,4.5
129245,4.5
129247,4.5
129248,3.5
129249,4.5
129250,3.5
129251,0.0
129252,4.5
129253,4.5
129254,4.5
129255,4.5
129257,4.0
129258,0.0
129259,4.0
129260,4.0
129261,5.0
129262,4.0
129263,3.5
129264,2.0
129265,5.0
129266,3.5
129267,0.0
129268,3.5
129269,4.0
129270,4.5
129271,4.5
129272,0.0
129273,3.5
129274,0.0
129275,2.0
129276,3.5
129277,0.0
129278,3.5
129279,2.0
129280,4.5
129281,4.0
129282,3.5
129283,5.0
129284,0.0
129285,5.0
129287,3.0
129288,4.0
129289,5.0
129290,4.0
129291,4.0
129292,0.0
129293,5.0
129294,0.0
129295,4.5
129296,4.5
129297,4.0
129298,4.0
129299,3.0
129300,4.5
129301,4.0
129302,0.0
129303,0.0
129304,4.5
129305,0.0
129306,0.0
129307,4.5
129308,0.0
129310,3.5
129311,4.0
129312,3.5
129313,5.0
129314,4.5
129315,0.0
129316,0.0
129317,0.0
129318,2.0
129319,5.0
129320,5.0
129321,0.0
129322,2.5
129323,4.0
129324,4.0
129325,0.0
129326,4.0
129327,5.0
129328,0.0
129329,4.0
129330,3.5
129331,4.5
129332,4.5
129333,4.5
129335,0.0
129336,5.0
129337,2.0
129338,4.5
129339,3.5
129340,5.0
129341,0.0
129342,4.5
129343,2.5
129344,4.5
129346,0.0
129347,3.5
129349,4.5
129350,4.0
129351,4.0
129352,4.0
129353,3.5
129354,0.0
129355,3.5
129356,4.0
129357,5.0
129358,3.5
129359,5.0
129360,4.5
129361,2.5
129362,4.0
129363,0.0
129364,4.5
129365,0.0
129366,0.0
129367,0.0
129368,3.5
129369,3.5
129370,5.0
129371,5.0
129372,4.0
129373,4.0
129374,4.0
129375,3.5
129376,1.5
129377,4.0
129378,4.0
129379,2.0
129380,3.5
129381,4.0
129382,4.5
129383,3.0
129384,0.0
129385,0.0
129386,0.0
129387,2.0
129388,0.0
129390,4.5
129391,0.0
129392,2.5
129393,4.5
129394,5.0
129395,0.0
129396,4.0
129397,0.0
129398,3.5
129399,3.0
129400,5.0
129402,3.0
129403,0.0
129404,4.5
129405,5.0
129406,0.0
129407,4.0
129408,4.5
129409,3.0
129410,0.0
129411,0.0
129412,0.0
129413,4.0
129414,5.0
129415,0.0
129416,4.5
129417,4.0
129418,3.0
129420,4.5
129421,4.5
129422,4.0
129423,4.5
129424,4.5
129425,5.0
129426,4.5
129427,0.0
129428,0.0
129430,4.5
129431,3.0
129432,4.0
129433,0.0
129434,4.0
129435,2.0
129436,5.0
129437,2.5
129438,0.0
129439,0.0
129440,4.5
129441,1.0
129442,0.0
129443,3.0
129444,0.0
129445,0.0
129446,4.0
129447,0.0
129448,4.5
129449,3.0
129450,4.0
129452,4.0
129453,3.5
129454,3.0
129455,2.5
129456,5.0
129457,4.0
129458,3.5
129459,0.0
129460,0.0
129461,0.0
129462,0.0
129463,4.5
129464,0.0
129465,4.5
129466,4.0
129467,3.0
129468,3.0
129469,0.0
129470,3.0
129471,4.5
129472,3.0
129473,4.0
129474,4.0
129475,3.0
129476,4.0
129477,4.5
129478,0.0
129479,2.0
129480,3.0
129481,4.0
129482,4.0
129483,2.5
129484,4.5
129485,2.5
129486,4.5
129487,4.5
129488,4.0
129489,4.0
129490,4.0
129491,0.0
129492,4.5
129493,3.0
129495,3.5
129496,0.0
129497,0.0
129498,0.0
129499,4.5
129500,0.0
129501,3.5
129502,3.0
129503,4.5
129504,0.0
129505,0.0
129506,4.5
129507,4.5
129508,4.5
129509,4.5
129510,4.0
129511,3.5
129512,3.0
129513,0.0
129514,0.0
129515,0.0
129516,4.0
129517,4.0
129518,4.5
129519,0.0
129520,2.5
129521,0.0
129522,5.0
129523,4.0
129524,5.0
129525,3.5
129526,3.0
129527,4.5
129528,0.0
129529,4.0
129530,4.0
129531,0.0
129532,4.5
129533,3.0
129534,4.0
129535,5.0
129536,0.0
129537,5.0
129538,4.0
129539,2.5
129540,2.5
129541,4.0
129542,4.0
129543,0.0
129544,4.0
129545,0.0
129546,4.0
129547,4.0
129549,3.5
129550,4.0
129551,5.0
129552,0.0
129554,4.5
129555,3.5
129556,0.0
129558,0.0
129559,4.0
129560,4.0
129561,4.0
129562,5.0
129563,3.5
129564,4.0
129565,4.5
129566,0.0
129567,3.5
129568,4.5
129569,5.0
129570,3.5
129571,2.0
129572,2.0
129573,4.0
129574,4.0
129575,5.0
129576,4.5
129578,0.0
129579,0.0
129580,4.5
129581,4.0
129582,0.0
129583,3.5
129584,0.0
129585,4.0
129586,0.0
129587,1.0
129588,0.0
129589,5.0
129590,0.0
129591,4.0
129592,3.0
129593,4.0
129594,4.0
129595,4.5
129596,2.5
129597,4.0
129598,0.0
129599,2.5
129600,3.0
129601,5.0
129602,4.5
129603,5.0
129604,3.5
129605,4.5
129606,2.0
129607,0.0
129608,5.0
129609,4.0
129610,1.0
129611,3.5
129612,3.5
129613,4.5
129614,4.5
129615,4.0
129616,0.0
129617,4.5
129618,0.0
129619,4.0
129620,3.5
129621,4.0
129622,0.0
129623,0.0
129624,2.5
129625,2.5
129626,2.5
129627,0.0
129628,4.0
129629,3.0
129630,0.0
129631,4.5
129632,4.0
129633,0.0
129634,3.5
129636,0.0
129637,3.0
129638,4.0
129639,4.0
129640,3.5
129641,4.0
129642,4.5
129643,4.5
129644,4.0
129645,3.5
129646,4.0
129647,4.0
129648,4.0
129649,2.0
129650,4.0
129651,4.5
129652,0.0
129653,0.0
129654,3.5
129655,0.0
129656,0.0
129657,4.5
129658,4.5
129659,3.5
129660,3.0
129661,2.5
129662,4.5
129663,4.5
129664,3.0
129666,2.5
129667,3.0
129668,0.0
129669,3.5
129671,0.0
129672,0.0
129673,5.0
129675,4.5
129676,4.0
129677,0.0
129678,4.0
129679,0.0
129680,4.0
129681,0.0
129682,5.0
129683,2.5
129684,4.0
129685,0.0
129686,4.0
129687,4.0
129688,4.5
129689,0.0
129690,3.0
129691,4.0
129692,4.5
129693,3.5
129694,0.0
129695,3.5
129696,0.0
129698,2.5
129699,4.0
129700,3.0
129701,5.0
129702,4.5
129703,5.0
129704,3.0
129706,4.5
129707,3.0
129708,0.0
129709,0.0
129710,4.5
129711,3.5
129713,3.5
129715,0.0
129716,4.5
129717,3.5
129718,2.5
129719,4.0
129720,4.0
129721,5.0
129722,4.0
129723,5.0
129724,3.0
129725,4.0
129726,3.0
129727,4.5
129728,0.0
129729,4.5
129730,0.0
129731,4.0
129732,4.0
129733,2.0
129734,4.0
129735,5.0
129736,4.5
129737,4.0
129738,4.5
129739,0.0
129740,4.5
129741,4.5
129742,4.0
129743,4.0
129744,0.0
129745,4.5
129746,0.0
129747,0.0
129748,4.5
129749,3.0
129750,4.5
129751,0.0
129752,0.0
129753,0.0
129754,4.0
129755,3.0
129756,1.0
129757,0.0
129758,0.0
129759,4.5
129760,4.0
129761,3.0
129762,4.5
129763,4.5
129764,0.0
129765,4.0
129766,2.5
129767,4.0
129768,4.5
129769,4.5
129770,0.0
129771,4.0
129772,4.5
129773,4.0
129774,4.5
129776,0.0
129777,4.5
129778,4.0
129779,4.0
129781,5.0
129784,4.5
129785,5.0
129786,4.5
129787,0.0
129788,3.0
129789,4.0
129791,0.0
129792,4.5
129793,0.0
129794,3.5
129795,0.0
129796,4.0
129797,0.0
129799,0.0
129800,0.0
129801,4.0
129803,0.0
129804,2.5
129805,4.0
129806,0.0
129809,4.0
129810,3.5
129811,4.0
129812,0.0
129813,4.5
129814,0.0
129815,0.0
129816,4.5
129817,4.0
129818,4.0
129819,3.5
129820,1.5
129821,4.5
129822,3.5
129823,3.0
129824,3.0
129825,2.0
129826,4.0
129827,4.0
129828,4.0
129829,0.0
129830,4.5
129831,2.5
129832,4.5
129833,4.0
129835,3.5
129836,1.0
129838,5.0
129839,4.5
129840,0.0
129841,5.0
129842,4.0
129843,4.0
129844,0.0
129845,0.0
129847,4.5
129848,4.0
129849,0.0
129850,0.0
129851,5.0
129852,3.0
129853,5.0
129854,4.5
129855,0.0
129856,0.0
129857,4.5
129859,4.5
129860,3.5
129861,3.0
129862,3.5
129863,0.0
129864,3.5
129865,0.0
129866,4.0
129867,2.5
129868,4.5
129869,0.0
129870,5.0
129871,5.0
129872,4.0
129873,4.0
129874,4.5
129875,2.0
129876,4.5
129878,0.0
129879,0.0
129880,4.0
129882,5.0
129883,4.0
129884,4.5
129885,4.0
129886,0.0
129887,2.5
129888,0.0
129889,4.0
129891,5.0
129892,4.5
129893,4.0
129894,4.5
129895,4.5
129896,4.0
129897,3.5
129898,3.0
129899,4.0
129900,4.0
129901,4.0
129902,0.0
129903,3.5
129904,3.5
129905,3.0
129906,0.0
129907,3.5
129908,4.5
129909,4.0
129910,4.5
129911,0.0
129912,3.5
129913,3.5
129914,4.5
129915,4.0
129916,4.0
129917,0.0
129918,0.0
129919,4.0
129920,0.0
129921,0.0
129922,5.0
129923,4.5
129924,3.0
129925,0.0
129926,5.0
129927,0.0
129928,4.0
129929,2.5
129930,4.0
129931,5.0
129933,2.0
129934,4.5
129935,0.0
129937,0.0
129938,3.0
129939,4.5
129940,0.0
129943,4.0
129944,0.0
129945,4.5
129947,4.0
129948,2.5
129949,3.0
129950,4.5
129951,4.0
129953,3.0
129954,4.5
129955,3.5
129956,0.0
129957,4.5
129959,5.0
129960,4.0
129961,3.0
129963,4.0
129964,4.0
129965,0.0
129966,0.0
129967,0.0
129968,5.0
129969,4.0
129970,4.0
129971,3.5
129972,0.0
129973,4.0
129974,3.0
129975,0.0
129976,4.0
129977,4.5
129979,0.0
129980,0.0
129982,4.0
129983,4.0
129985,4.5
129986,0.0
129987,0.0
129988,4.0
129990,4.0
129991,0.0
129992,4.5
129994,0.0
129995,4.0
129996,0.0
129997,0.0
129998,0.0
129999,4.5
130000,3.5
130002,4.0
130003,0.0
130004,0.0
130005,4.5
130006,0.0
130007,4.0
130008,3.5
130009,3.5
130010,4.5
130011,4.5
130012,3.5
130013,4.0
130014,3.5
130015,0.0
130016,4.0
130017,0.0
130018,4.5
130019,0.0
130020,0.0
130021,0.0
130023,4.0
130024,5.0
130025,4.0
130026,0.0
130027,5.0
130028,4.0
130029,2.5
130030,3.5
130032,4.0
130033,2.5
130034,0.0
130035,5.0
130036,0.0
130037,0.0
130038,4.0
130039,5.0
130040,0.0
130041,4.5
130042,3.0
130043,4.5
130044,4.0
130046,0.0
130048,4.0
130049,4.0
130050,3.5
130051,4.0
130052,4.0
130053,4.0
130054,5.0
130055,4.5
130056,0.0
130057,4.5
130058,5.0
130059,3.5
130060,4.5
130061,0.0
130062,0.0
130063,1.0
130064,0.0
130065,4.0
130066,3.0
130068,4.0
130069,2.5
130070,0.0
130071,4.0
130072,0.0
130073,4.5
130074,3.0
130075,4.0
130076,3.5
130077,4.0
130078,0.0
130079,0.0
130080,4.0
130081,0.0
130083,0.0
130084,3.5
130085,4.0
130087,0.0
130088,3.5
130089,4.0
130090,0.0
130091,0.0
130092,0.0
130093,4.0
130094,4.0
130095,4.0
130096,4.5
130097,0.0
130098,0.0
130099,4.5
130100,0.0
130101,4.5
130102,4.0
130103,4.0
130104,4.0
130105,0.0
130106,0.0
130107,4.0
130108,0.0
130109,4.0
130110,4.0
130111,0.0
130112,4.5
130113,4.5
130114,4.0
130115,4.0
130116,0.0
130117,5.0
130118,4.0
130119,4.0
130120,5.0
130121,0.0
130122,4.5
130123,0.0
130125,3.5
130126,0.0
130127,4.5
130128,5.0
130129,4.0
130130,0.0
130131,0.0
130132,0.0
130133,0.0
130134,4.0
130135,4.5
130136,2.0
130137,3.0
130138,4.0
130139,3.0
130140,3.5
130141,4.0
130142,3.0
130143,3.0
130144,3.5
130145,1.0
130146,0.0
130147,4.5
130148,4.5
130149,4.0
130150,4.5
130151,0.0
130152,4.0
130154,3.0
130155,4.5
130156,0.0
130157,2.5
130158,4.5
130159,4.5
130160,3.5
130161,0.0
130162,0.0
130163,0.0
130164,4.5
130165,2.5
130166,4.0
130167,5.0
130168,3.5
130169,3.5
130170,2.5
130171,2.0
130172,4.0
130173,4.0
130174,4.5
130175,4.0
130176,0.0
130177,4.5
130180,4.0
130181,4.0
130182,4.5
130183,4.5
130184,0.0
130185,2.0
130186,4.0
130187,4.0
130188,0.0
130189,4.5
130190,0.0
130191,3.0
130192,3.0
130193,3.5
130194,4.0
130195,4.0
130196,0.0
130197,0.0
130198,4.0
130199,4.0
130200,4.5
130201,3.0
130202,4.5
130203,4.0
130204,4.0
130205,2.5
130206,3.5
130207,4.5
130208,4.0
130209,0.0
130210,4.0
130211,0.0
130212,4.5
130213,3.0
130214,0.0
130215,3.5
130216,2.5
130219,3.0
130220,4.5
130221,0.0
130222,3.0
130223,3.5
130224,4.0
130225,3.0
130226,0.0
130227,0.0
130228,4.0
130229,4.5
130230,3.5
130231,4.5
130232,4.0
130234,4.0
130235,3.5
130236,0.0
130238,0.0
130240,4.0
130242,4.0
130243,3.0
130244,1.0
130245,3.5
130246,4.5
130247,3.5
130248,4.0
130249,1.0
130250,4.5
130251,4.0
130252,5.0
130253,4.0
130254,4.0
130255,0.0
130256,0.0
130257,0.0
130258,5.0
130259,2.5
130260,3.5
130261,4.0
130262,5.0
130263,0.0
130264,4.5
130265,2.5
130266,4.0
130267,3.5
130268,5.0
130269,5.0
130270,4.5
130271,4.5
130272,0.0
130274,0.0
130275,0.0
130276,4.5
130277,4.0
130278,3.0
130279,3.0
130280,4.0
130281,4.0
130282,0.0
130283,3.5
130284,3.0
130286,4.0
130288,0.0
130289,4.5
130290,4.0
130291,0.0
130292,3.0
130293,5.0
130294,3.0
130295,0.0
130296,0.0
130298,2.0
130299,4.0
130300,0.0
130301,0.0
130302,3.5
130303,4.5
130304,4.5
130305,3.0
130306,4.5
130307,4.0
130308,0.0
130310,0.0
130311,4.0
130312,0.0
130313,0.0
130314,0.0
130315,4.5
130318,3.0
130319,3.5
130320,5.0
130322,0.0
130323,3.5
130324,0.0
130325,4.5
130326,0.0
130328,0.0
130329,0.0
130330,2.0
130331,4.0
130332,3.5
130333,0.0
130334,0.0
130335,4.5
130336,2.5
130337,3.5
130338,4.0
130339,4.0
130340,4.5
130341,4.5
130342,4.0
130343,4.5
130344,0.0
130345,4.0
130346,0.0
130347,2.0
130348,0.0
130349,2.5
130350,4.0
130351,3.5
130352,4.5
130353,5.0
130354,5.0
130355,0.0
130356,3.5
130357,4.0
130358,0.0
130359,4.5
130361,3.5
130362,3.5
130363,3.5
130364,4.0
130365,4.0
130367,4.5
130368,4.0
130369,0.0
130370,4.0
130371,0.0
130372,4.5
130373,4.5
130375,4.0
130376,0.0
130377,3.5
130378,0.0
130379,4.0
130380,0.0
130381,4.5
130382,3.0
130383,4.0
130384,0.0
130385,2.5
130386,2.5
130387,0.0
130388,3.5
130389,4.0
130390,4.0
130391,0.0
130392,4.5
130393,3.5
130395,0.0
130396,4.5
130397,0.0
130398,4.0
130399,3.0
130400,4.5
130401,5.0
130402,5.0
130403,0.0
130404,4.5
130405,0.0
130406,4.0
130407,4.5
130408,3.5
130409,0.0
130410,3.5
130411,4.5
130413,4.0
130414,4.0
130415,3.5
130416,2.0
130417,4.0
130418,5.0
130419,0.0
130420,5.0
130421,3.0
130422,3.5
130423,4.0
130424,3.5
130425,0.0
130427,0.0
130428,4.0
130430,4.5
130431,3.5
130432,0.0
130433,0.0
130434,3.0
130435,4.0
130436,3.5
130437,4.0
130438,4.0
130439,3.5
130440,3.5
130442,4.0
130443,4.0
130444,0.0
130445,4.0
130446,3.5
130447,4.0
130448,0.0
130450,4.0
130452,4.5
130453,3.0
130454,5.0
130455,3.0
130456,4.5
130457,3.5
130458,0.0
130459,4.5
130460,0.0
130461,4.5
130462,4.0
130463,5.0
130464,0.0
130466,0.0
130467,0.0
130468,4.0
130470,0.0
130471,0.0
130472,4.0
130474,4.5
130475,0.0
130476,0.0
130477,3.5
130478,4.0
130479,4.0
130480,0.0
130481,2.5
130482,3.5
130483,5.0
130484,4.0
130486,1.5
130487,4.0
130489,3.5
130491,5.0
130492,2.0
130493,3.5
130494,3.5
130495,4.0
130496,4.5
130497,0.0
130498,4.0
130499,4.0
130501,5.0
130502,0.0
130503,4.0
130504,0.0
130506,4.5
130507,4.0
130508,4.0
130509,4.5
130510,4.5
130511,0.0
130512,2.5
130513,4.0
130514,4.5
130515,2.5
130516,0.0
130517,0.0
130518,0.0
130519,5.0
130520,3.0
130521,0.0
130522,4.5
130523,2.0
130524,0.0
130525,3.0
130526,0.0
130527,4.0
130528,2.5
130529,3.5
130530,3.5
130531,4.0
130532,4.5
130533,4.5
130534,4.0
130535,3.5
130536,3.5
130537,3.5
130538,4.0
130539,0.0
130540,4.0
130541,4.5
130543,0.0
130544,3.5
130546,2.0
130547,0.0
130548,4.5
130549,4.5
130551,0.0
130552,4.0
130553,4.5
130554,2.0
130555,4.0
130556,3.0
130557,4.5
130558,4.5
130559,3.0
130560,0.0
130561,3.0
130562,0.0
130563,3.5
130564,0.0
130565,4.5
130566,0.0
130567,4.5
130568,0.0
130569,4.5
130570,0.0
130571,4.5
130572,0.0
130575,0.0
130576,0.0
130577,4.5
130578,4.0
130579,0.0
130580,5.0
130581,3.5
130582,4.0
130583,0.0
130584,4.0
130585,4.0
130586,4.0
130587,4.5
130588,4.0
130589,3.5
130590,3.5
130591,0.0
130592,4.5
130593,0.0
130594,4.5
130595,1.5
130596,4.0
130597,4.5
130598,4.0
130599,4.0
130600,4.0
130601,4.5
130602,0.0
130603,4.5
130604,3.5
130605,4.5
130606,0.0
130607,4.0
130608,0.0
130610,0.0
130611,3.0
130612,0.0
130613,4.0
130614,3.5
130615,2.0
130616,0.0
130617,4.0
130618,4.5
130619,4.0
130620,0.0
130621,4.0
130622,0.0
130623,4.0
130624,4.0
130625,4.0
130626,4.0
130628,4.0
130629,3.5
130630,0.0
130632,4.5
130633,0.0
130634,4.5
130635,4.0
130636,3.5
130637,3.0
130639,3.0
130640,0.0
130641,0.0
130642,4.0
130643,4.5
130644,2.5
130645,4.0
130646,0.0
130649,0.0
130650,3.5
130651,4.5
130652,3.0
130653,4.5
130654,4.5
130655,0.0
130656,0.0
130657,0.0
130658,4.0
130659,0.0
130660,3.5
130661,4.0
130662,2.5
130664,0.0
130665,0.0
130666,3.0
130667,4.5
130668,0.0
130670,4.5
130671,0.0
130672,5.0
130673,2.0
130674,5.0
130675,4.5
130676,3.0
130677,4.5
130679,0.0
130680,0.0
130681,0.0
130682,3.0
130683,0.0
130684,0.0
130685,0.0
130686,0.0
130687,4.0
130688,0.0
130689,5.0
130690,4.5
130691,3.5
130692,4.0
130693,4.0
130694,3.5
130695,4.5
130696,1.0
130698,3.0
130699,3.0
130700,4.0
130701,1.5
130702,1.0
130703,4.5
130704,4.5
130706,3.5
130707,4.0
130708,5.0
130709,4.0
130710,0.0
130711,5.0
130712,0.0
130713,2.0
130715,4.0
130716,4.5
130717,4.0
130718,4.5
130719,4.0
130720,4.5
130721,4.0
130722,4.0
130723,0.0
130724,4.5
130725,4.5
130726,5.0
130728,4.0
130729,4.0
130730,0.0
130731,3.0
130733,0.0
130734,0.0
130735,3.5
130736,4.0
130738,5.0
130739,0.0
130740,4.0
130741,0.0
130742,4.0
130743,0.0
130744,4.0
130745,4.0
130746,3.5
130747,4.0
130748,4.0
130749,4.5
130750,3.5
130751,3.5
130752,4.0
130753,3.5
130754,4.0
130755,2.5
130756,5.0
130757,4.0
130758,0.0
130759,0.0
130760,0.0
130761,0.0
130762,4.5
130763,0.0
130764,4.5
130765,4.5
130766,5.0
130767,4.0
130768,0.0
130769,4.5
130770,4.0
130771,3.0
130772,3.0
130773,3.5
130774,0.0
130775,0.0
130776,4.0
130777,5.0
130778,3.0
130779,0.0
130780,4.0
130781,4.0
130782,3.5
130783,0.0
130784,4.5
130785,4.0
130786,0.0
130787,3.5
130789,4.5
130790,4.0
130791,0.0
130795,3.5
130796,4.5
130797,4.0
130798,0.0
130799,3.5
130800,0.0
130801,0.0
130802,4.5
130803,4.0
130806,0.0
130807,4.0
130808,0.0
130809,0.0
130810,3.5
130811,4.5
130812,4.5
130813,2.5
130814,3.5
130815,4.0
130817,4.5
130818,3.0
130819,3.5
130820,4.0
130821,0.0
130822,3.5
130823,3.5
130824,3.0
130825,4.5
130826,3.5
130828,4.5
130829,4.5
130830,0.0
130831,5.0
130832,4.0
130833,4.0
130834,2.0
130835,4.5
130836,4.5
130837,4.0
130838,5.0
130839,3.5
130840,3.0
130841,3.5
130842,0.0
130844,0.0
130845,4.0
130846,4.0
130847,4.0
130848,0.0
130849,5.0
130850,4.0
130851,0.0
130853,4.0
130854,4.0
130855,3.0
130856,3.5
130857,4.5
130858,0.0
130859,0.0
130860,4.5
130861,0.0
130862,0.0
130863,4.5
130864,0.0
130865,2.0
130866,3.0
130867,4.0
130868,0.0
130869,4.0
130870,5.0
130871,0.0
130872,4.5
130874,3.5
130875,4.0
130876,3.5
130877,3.5
130878,4.5
130879,4.0
130880,1.0
130881,0.0
130882,2.5
130883,4.5
130884,0.0
130885,4.5
130886,0.0
130887,3.0
130888,0.0
130889,0.0
130890,5.0
130892,5.0
130893,4.5
130894,4.5
130895,5.0
130896,0.0
130897,3.5
130898,4.0
130899,3.5
130900,5.0
130901,4.0
130902,0.0
130903,0.0
130905,4.0
130906,4.0
130907,0.0
130908,3.5
130909,0.0
130910,4.5
130911,2.0
130912,4.0
130913,4.0
130914,4.0
130915,3.5
130916,2.0
130917,2.5
130918,4.0
130919,4.5
130920,4.5
130921,0.0
130922,5.0
130923,5.0
130924,3.5
130925,3.0
130926,4.5
130927,2.5
130928,0.0
130929,4.0
130930,4.5
130931,4.0
130932,4.5
130934,0.0
130935,4.0
130936,0.0
130939,3.0
130940,4.0
130941,4.5
130942,0.0
130943,4.5
130944,0.0
130945,3.5
130946,4.5
130947,0.0
130948,3.5
130950,3.5
130951,4.0
130952,4.0
130953,4.5
130954,0.0
130955,4.0
130956,3.5
130957,4.0
130958,4.5
130959,4.5
130960,3.0
130961,4.0
130963,0.0
130965,4.5
130966,4.0
130967,0.0
130968,4.5
130969,3.5
130970,5.0
130971,0.0
130972,2.5
130973,3.5
130974,3.5
130975,0.0
130976,4.0
130977,0.0
130978,3.5
130979,0.0
130980,5.0
130981,4.0
130982,3.5
130983,4.0
130984,0.0
130985,4.0
130987,1.0
130988,3.5
130989,0.0
130990,3.0
130991,4.5
130993,0.0
130994,0.0
130995,0.0
130996,4.5
130998,3.0
131000,4.0
131001,5.0
131003,4.0
131004,2.0
131005,4.5
131006,4.0
131007,2.5
131008,4.0
131009,0.0
131010,4.0
131011,5.0
131012,0.0
131013,5.0
131014,3.0
131015,4.0
131016,4.0
131017,4.0
131018,4.5
131019,3.5
131020,3.0
131021,4.5
131022,5.0
131023,3.5
131024,3.0
131026,3.5
131027,0.0
131029,3.5
131030,0.0
131031,0.0
131032,0.0
131033,0.0
131034,2.0
131035,0.0
131036,3.5
131038,0.0
131039,3.5
131040,5.0
131041,1.0
131042,4.0
131043,4.5
131044,4.5
131045,5.0
131046,4.0
131047,3.0
131048,0.0
131049,5.0
131050,4.0
131051,4.0
131052,4.0
131053,4.5
131054,4.5
131055,0.0
131056,0.0
131058,4.0
131059,0.0
131061,0.0
131063,4.5
131064,4.0
131065,4.0
131066,2.5
131068,5.0
131069,5.0
131070,4.5
131071,4.5
131072,4.0
131074,4.0
131075,3.5
131077,4.0
131078,4.5
131079,3.5
131080,0.0
131081,4.5
131082,5.0
131083,4.5
131084,4.0
131085,1.5
131087,3.5
131088,0.0
131089,3.0
131090,3.5
131091,0.0
131092,5.0
131093,4.0
131094,4.0
131095,4.0
131096,0.0
131097,4.0
131098,4.0
131099,4.0
131100,4.0
131101,4.0
131102,4.0
131103,2.0
131104,5.0
131105,0.0
131106,4.0
131107,1.5
131108,3.5
131109,3.5
131110,4.5
131111,4.5
131112,2.0
131114,0.0
131115,3.5
131116,0.0
131117,3.5
131118,5.0
131119,4.5
131120,0.0
131121,0.0
131122,4.5
131123,0.0
131124,4.5
131125,4.0
131127,5.0
131128,5.0
131129,4.0
131130,2.5
131131,4.5
131134,3.0
131135,4.5
131136,4.0
131137,0.0
131138,3.5
131139,4.0
131140,3.5
131141,5.0
131142,0.0
131143,4.0
131144,3.0
131145,1.5
131146,3.0
131147,0.0
131149,3.5
131150,0.0
131151,4.5
131152,4.5
131153,4.0
131154,3.5
131155,4.0
131156,3.5
131157,5.0
131158,0.0
131159,4.5
131160,2.0
131161,3.5
131162,2.5
131163,4.5
131164,5.0
131165,4.5
131166,4.0
131167,5.0
131168,3.5
131169,0.0
131170,3.5
131172,4.5
131173,5.0
131174,0.0
131175,4.0
131176,3.0
131177,4.0
131178,4.0
131179,0.0
131180,1.0
