srch_id,orig_destination_distance
295186,386.6
295188,386.6
295189,144.595
295190,386.6
295191,279.43
295193,8443.23
295196,747.98
295200,84.05
295201,953.3499999999999
295203,1418.08
295204,386.6
295205,89.89
295206,386.6
295208,339.505
295209,386.6
295211,179.09
295212,736.3199999999999
295215,20.255000000000003
295216,60.44
295217,2079.0
295219,609.24
295220,5543.215
295221,1235.39
295222,1411.86
295224,2403.7650000000003
295226,23.37
295227,56.7
295229,12.985
295230,4.365
295233,26.38
295234,120.91
295236,386.6
295237,386.6
295239,386.6
295242,346.42499999999995
295246,7.62
295248,1950.37
295250,366.0
295253,386.6
295256,627.36
295257,561.97
295260,5106.6849999999995
295261,123.97
295262,175.0
295265,386.6
295266,181.85
295267,386.6
295270,220.20499999999998
295271,273.43
295275,332.47
295277,4409.395
295278,178.13
295279,383.015
295280,386.6
295281,5998.37
295282,3.21
295283,30.189999999999998
295289,2097.59
295290,478.06
295291,386.6
295292,885.165
295293,4498.835
295295,386.6
295297,1016.085
295301,331.625
295302,386.6
295306,304.97
295308,386.6
295310,386.6
295314,117.4
295316,386.6
295317,5329.06
295318,386.6
295319,138.64
295320,4.97
295321,386.6
295323,433.42
295324,621.39
295325,617.68
295326,386.6
295327,2392.22
295328,112.7
295329,386.6
295330,386.6
295332,386.6
295334,386.6
295338,4857.03
295341,386.6
295345,310.31
295346,186.015
295347,386.6
295348,386.6
295349,307.245
295351,1089.22
295352,6313.575
295353,2.065
295356,386.6
295359,291.92999999999995
295361,76.68
295362,186.65
295364,171.61
295366,78.43
295368,978.6
295370,37.18
295373,239.18
295375,136.375
295377,515.835
295378,685.0
295380,386.6
295381,386.6
295382,386.6
295383,386.6
295384,386.6
295386,646.715
295387,386.6
295388,93.58
295393,242.14999999999998
295394,386.6
295395,386.6
295396,386.6
295397,119.6
295398,2324.375
295399,3970.14
295400,386.6
295401,39.03
295404,386.6
295407,313.17
295414,386.6
295416,8659.065
295417,532.89
295418,3748.1800000000003
295419,386.6
295420,4763.84
295421,135.47
295422,331.405
295429,9.23
295430,386.6
295431,86.01499999999999
295432,12.34
295433,182.08
295434,4403.68
295435,716.9
295437,986.82
295438,8.98
295440,386.6
295441,891.315
295442,2746.865
295444,386.6
295446,1035.81
295448,576.645
295451,198.74
295453,386.6
295454,386.6
295457,3488.02
295458,386.6
295459,8.26
295460,68.42
295461,386.6
295463,17.825
295464,386.6
295465,569.93
295467,386.6
295468,747.635
295469,286.37
295471,569.05
295473,114.35
295474,194.78
295475,386.6
295477,293.37
295478,76.58
295480,4196.209999999999
295482,386.6
295483,3753.17
295484,335.35
295487,729.73
295488,386.6
295492,386.6
295494,965.75
295495,386.6
295497,747.66
295498,0.66
295500,715.14
295504,386.6
295506,386.6
295507,386.6
295508,425.55999999999995
295509,1330.84
295512,921.81
295514,239.20999999999998
295515,386.6
295516,136.51
295518,189.075
295520,385.04499999999996
295522,186.52
295523,386.6
295524,386.6
295526,386.6
295528,386.6
295529,386.6
295530,149.52
295535,1146.4
295537,60.47
295539,386.6
295540,2387.59
295541,386.6
295542,3721.48
295546,386.6
295547,2708.07
295548,386.6
295550,386.6
295551,631.425
295552,1678.6399999999999
295554,6547.43
295556,4040.43
295558,147.92
295560,131.78
295561,222.115
295562,74.37
295567,176.42000000000002
295568,185.65
295570,830.435
295571,193.2
295572,114.995
295573,310.405
295574,304.08
295575,386.6
295579,386.6
295581,386.6
295582,2130.415
295583,66.96
295586,2560.55
295588,182.1
295590,1224.49
295593,386.6
295595,687.39
295596,92.23
295597,340.37
295601,528.94
295602,8536.56
295604,386.6
295605,386.6
295606,386.6
295607,718.16
295608,369.19000000000005
295610,386.6
295611,2422.37
295612,334.58
295617,386.6
295618,5187.08
295619,2399.64
295620,223.33
295621,86.54
295622,2296.79
295626,535.89
295630,69.23
295633,386.6
295634,1719.06
295635,3.5300000000000002
295637,833.74
295638,131.115
295640,312.95
295642,386.6
295643,1182.88
295644,2088.34
295647,1006.45
295648,386.6
295649,3777.26
295650,386.6
295651,120.995
295652,1319.14
295657,386.6
295659,758.47
295660,418.815
295661,229.43
295662,604.61
295663,386.6
295664,386.6
295665,902.18
295666,1227.27
295668,589.76
295670,4679.81
295672,386.6
295673,297.28999999999996
295674,949.65
295675,1575.8600000000001
295677,21.009999999999998
295678,386.6
295679,2305.13
295680,281.33500000000004
295681,158.75
295682,1853.27
295683,1780.25
295684,446.61
295686,3433.535
295687,386.6
295688,386.6
295692,245.96
295693,386.6
295694,894.2950000000001
295697,369.4
295699,2241.02
295700,386.6
295702,386.6
295703,4316.4400000000005
295704,1006.7
295706,386.6
295707,173.33499999999998
295709,4399.73
295711,248.76999999999998
295714,474.84
295716,3861.1000000000004
295718,406.565
295719,386.6
295721,386.6
295722,241.04
295723,319.7
295726,95.4
295727,94.635
295729,2241.19
295730,65.93
295732,7732.705
295735,42.81
295736,386.6
295737,94.37
295739,386.6
295740,386.6
295741,386.6
295742,11.07
295745,3967.975
295748,1794.66
295749,349.54
295750,3444.91
295751,386.6
295752,1155.8400000000001
295754,2660.36
295755,386.6
295756,3875.44
295757,53.2
295758,2562.48
295759,3830.3
295760,138.5
295763,1459.39
295765,268.69
295766,384.38
295767,1718.385
295768,386.6
295769,10.11
295772,478.59
295773,386.6
295774,386.6
295775,419.76
295776,1065.6100000000001
295777,386.6
295780,2567.69
295781,4369.755
295782,1184.21
295783,2144.4
295786,1260.7
295787,96.385
295789,92.26
295793,386.6
295798,386.6
295800,119.95
295801,386.6
295802,386.6
295803,114.18
295805,1793.51
295807,386.6
295809,3812.175
295811,59.49
295813,386.6
295815,731.53
295819,386.6
295820,386.6
295822,386.6
295823,398.7
295824,302.97
295825,2485.53
295826,1724.41
295827,386.6
295828,1526.405
295829,239.85
295830,893.9549999999999
295831,927.63
295833,2368.63
295834,849.74
295835,150.47
295836,26.3
295837,386.6
295839,386.6
295840,386.6
295844,1324.8449999999998
295846,386.6
295847,122.76
295848,386.6
295850,1759.165
295854,386.6
295855,951.9749999999999
295858,386.6
295859,386.6
295860,2790.56
295861,386.6
295863,105.89
295864,313.06
295866,78.31
295867,978.72
295868,386.6
295882,1556.2350000000001
295883,386.6
295885,23.99
295886,7578.61
295887,386.6
295888,8668.17
295889,242.10500000000002
295890,386.6
295891,386.6
295892,335.09000000000003
295895,386.6
295896,291.62
295898,6758.37
295901,739.15
295903,301.1
295904,333.28
295907,201.08
295908,0.8400000000000001
295909,2288.52
295912,1043.065
295913,386.6
295914,789.58
295915,324.4
295918,2421.9
295919,883.02
295920,492.83
295921,16.27
295922,985.54
295923,126.91499999999999
295925,386.6
295926,386.6
295929,1.725
295934,37.09
295936,2158.01
295937,348.2
295938,313.41
295942,44.905
295943,958.53
295944,386.6
295946,251.02499999999998
295947,386.6
295948,56.22
295949,855.2
295950,386.6
295951,1133.85
295953,386.6
295955,386.6
295956,7350.215
295958,386.6
295959,2414.065
295960,8.469999999999999
295961,386.6
295963,413.28
295965,386.6
295966,692.03
295967,6213.345
295970,731.59
295971,386.6
295972,540.61
295974,386.6
295976,2101.545
295977,22.59
295978,386.6
295979,2224.58
295982,6248.7
295984,7.17
295985,386.6
295986,68.33
295988,386.6
295989,485.98
295991,4866.139999999999
295994,386.6
295995,1341.195
295997,242.85500000000002
295998,366.395
296000,1186.57
296002,247.115
296003,118.74
296004,2091.04
296005,386.6
296008,656.33
296011,68.37
296012,4376.195
296013,386.6
296014,262.505
296015,386.6
296016,68.74000000000001
296017,170.83
296018,2.57
296019,2374.12
296020,208.77499999999998
296021,128.655
296022,386.6
296024,386.6
296025,292.58
296026,386.6
296027,386.6
296029,386.6
296030,124.68
296032,1656.81
296033,386.6
296035,748.74
296037,0.31
296038,386.6
296039,386.6
296040,386.6
296041,1755.1399999999999
296044,171.49
296045,406.65
296046,386.6
296047,526.86
296048,5169.23
296051,458.79
296055,40.91
296056,186.52
296060,386.6
296063,386.6
296065,245.11
296066,386.6
296067,343.155
296068,64.26
296069,386.6
296070,386.6
296073,1386.33
296074,44.365
296076,386.6
296077,386.6
296079,2547.27
296083,386.6
296084,310.64
296085,4243.41
296086,9544.14
296088,143.78
296089,316.6
296090,386.6
296091,386.6
296095,386.6
296096,386.6
296097,108.565
296101,386.6
296102,1181.29
296106,240.75
296107,386.6
296108,950.86
296109,346.26
296111,44.370000000000005
296112,386.6
296113,386.6
296115,835.1
296116,1486.95
296117,8406.48
296118,1475.06
296126,1720.29
296127,386.6
296129,386.6
296130,684.78
296131,386.6
296134,386.6
296137,4582.58
296138,386.6
296139,386.6
296142,386.6
296143,421.125
296145,135.14999999999998
296149,8.07
296150,148.38
296153,95.33
296155,166.32
296156,236.35
296158,2104.1800000000003
296160,386.6
296161,16.43
296162,1565.4050000000002
296163,17.36
296165,250.01
296166,190.64
296167,98.66
296169,386.6
296170,167.05
296175,66.37
296176,386.6
296179,170.82
296181,958.35
296182,766.79
296183,1735.5949999999998
296184,2400.52
296185,386.6
296187,386.6
296188,386.6
296190,7352.65
296191,398.6
296193,386.6
296196,4685.45
296201,386.6
296203,101.76
296204,386.6
296205,290.85
296206,7654.65
296208,9.175
296211,386.6
296212,6128.945
296213,4002.94
296214,386.6
296215,386.6
296218,1174.61
296219,88.13
296220,257.1
296221,386.6
296222,7.41
296225,386.6
296226,386.6
296227,386.6
296229,9834.89
296230,5661.44
296233,819.13
296234,234.215
296235,405.08
296236,386.6
296237,386.6
296240,1762.155
296241,4155.915
296242,4462.4400000000005
296243,155.265
296245,567.845
296246,427.085
296247,386.6
296248,362.18
296249,386.6
296250,57.71
296251,386.6
296253,386.6
296255,885.64
296258,386.6
296260,1204.37
296261,386.6
296263,86.09
296264,386.6
296265,139.875
296266,386.6
296268,59.67
296270,3.86
296272,386.6
296273,386.6
296277,54.7
296278,1243.2
296280,386.6
296281,4349.6
296283,386.6
296284,1078.3850000000002
296285,19.04
296287,386.6
296289,1161.16
296290,3926.56
296291,42.875
296292,76.98
296293,1225.07
296297,2459.01
296299,4364.639999999999
296301,105.2
296302,2154.4399999999996
296303,386.6
296304,490.97
296305,137.66
296306,386.6
296307,386.6
296310,386.6
296311,568.435
296313,386.6
296314,386.6
296315,314.21
296317,386.6
296318,1813.1
296322,94.31
296323,242.54500000000002
296324,2.34
296325,386.6
296327,459.66
296328,453.385
296329,386.6
296331,386.6
296334,386.6
296337,2616.46
296340,386.6
296342,123.39
296343,14.275
296345,386.6
296346,5366.505
296347,163.24
296348,386.6
296351,668.58
296352,2433.125
296353,386.6
296354,50.44
296355,77.52000000000001
296356,474.395
296357,1568.98
296358,1973.85
296360,386.6
296363,386.6
296365,1617.67
296367,386.6
296368,193.5
296370,386.6
296372,386.6
296373,3449.5
296374,386.6
296376,386.6
296377,181.175
296379,336.92499999999995
296381,3694.145
296383,386.6
296385,193.86
296386,487.075
296390,310.655
296391,386.6
296394,209.83
296395,60.7
296396,6361.145
296397,550.315
296403,386.6
296404,386.6
296405,465.86
296406,504.075
296407,64.62
296408,6141.870000000001
296411,386.6
296412,412.89
296413,9360.32
296416,117.85
296417,386.6
296420,925.9549999999999
296424,705.895
296425,381.99
296426,2302.1000000000004
296427,122.5
296428,1071.185
296430,1024.8
296431,386.6
296433,386.6
296438,386.6
296441,2342.27
296442,1202.065
296443,386.6
296444,386.6
296445,376.86
296446,379.17999999999995
296447,386.6
296450,386.6
296452,222.94
296453,386.6
296455,386.6
296456,386.6
296458,21.705
296459,2289.62
296463,1035.39
296465,386.6
296467,322.45
296469,307.765
296471,577.81
296472,189.60500000000002
296473,1394.34
296474,120.87
296476,386.6
296477,386.6
296479,150.96
296481,734.88
296483,2591.28
296484,386.6
296487,386.6
296490,840.615
296491,386.6
296492,4769.67
296493,424.08500000000004
296494,386.6
296498,73.67
296500,473.95
296502,295.95
296504,386.6
296505,386.6
296507,2199.3599999999997
296508,5651.12
296510,386.98
296511,2518.81
296513,386.6
296516,280.08500000000004
296517,2550.57
296518,331.415
296520,386.6
296521,21.04
296524,0.6
296529,699.32
296530,144.12
296531,386.6
296532,386.6
296533,30.53
296535,145.5
296536,109.58
296537,386.6
296538,386.6
296539,386.6
296540,386.6
296541,386.6
296542,386.6
296543,344.885
296544,497.495
296545,4190.14
296546,49.78
296548,239.97
296549,1496.185
296550,85.585
296552,10028.56
296553,386.6
296555,6672.34
296557,522.9200000000001
296558,386.6
296559,2501.925
296560,386.6
296561,1152.35
296565,16.924999999999997
296566,2.97
296567,4150.985000000001
296570,116.83
296573,107.11
296575,9.06
296576,198.84
296577,214.81
296578,263.675
296582,386.6
296583,1363.395
296586,386.6
296587,386.6
296588,8922.62
296589,22.62
296593,14.52
296595,386.6
296601,386.6
296607,386.6
296608,386.6
296609,454.695
296611,114.49
296614,212.20999999999998
296616,7543.8150000000005
296618,378.615
296619,386.6
296620,386.6
296622,386.6
296623,386.6
296626,386.6
296627,1076.03
296629,691.48
296630,65.89
296631,532.48
296632,800.9749999999999
296634,59.1
296635,114.27
296636,294.58
296637,43.16
296638,386.6
296641,386.6
296645,7.635
296646,386.6
296648,386.6
296650,1421.22
296651,393.28
296652,813.6
296656,5395.34
296659,384.685
296660,386.6
296661,238.54
296662,386.6
296664,386.6
296665,587.92
296666,1543.4450000000002
296667,386.6
296668,16.665
296669,2092.175
296671,99.445
296672,2712.36
296673,10.87
296674,500.23
296677,97.22
296678,60.745000000000005
296680,368.49
296681,1262.51
296685,386.6
296686,208.91
296687,2485.59
296688,5.5600000000000005
296690,386.6
296692,433.565
296693,928.6
296695,5591.03
296696,203.06
296697,2437.51
296698,393.4
296699,346.085
296700,566.56
296702,201.24
296704,386.6
296708,327.08
296709,1753.9
296711,386.6
296712,88.68
296713,103.11
296717,227.48
296718,386.6
296720,386.6
296721,1591.64
296722,1587.72
296723,738.475
296725,386.6
296726,386.33500000000004
296727,386.6
296728,20.05
296729,72.74
296731,297.32
296733,667.0999999999999
296734,386.6
296735,216.58
296739,359.85
296741,231.8
296742,386.6
296747,733.535
296751,315.34
296753,359.37
296754,2451.0
296756,533.1
296758,455.435
296759,84.04
296760,336.97
296762,93.06
296763,217.23000000000002
296764,2234.16
296765,1901.62
296766,1.705
296767,147.60500000000002
296768,386.6
296769,309.86
296770,386.6
296772,386.6
296773,4062.13
296774,981.14
296776,246.175
296784,2991.37
296785,59.1
296786,1188.57
296788,3461.83
296790,386.6
296791,102.89
296792,4586.62
296793,3.9699999999999998
296795,122.93
296797,891.72
296800,5228.045
296803,125.88
296804,419.82
296809,609.1800000000001
296810,9947.21
296812,386.6
296813,44.620000000000005
296814,386.6
296815,111.77
296818,85.29
296819,6986.23
296820,1788.65
296821,5541.58
296822,386.6
296823,386.6
296825,386.6
296826,6399.415
296829,386.6
296830,386.6
296831,2434.85
296832,386.6
296835,460.41
296836,386.6
296837,386.6
296838,386.6
296839,365.96
296841,386.6
296847,92.695
296849,386.6
296850,424.175
296852,585.405
296854,124.93
296856,2298.115
296859,386.6
296860,386.6
296861,386.6
296862,154.78
296863,322.34000000000003
296865,2150.61
296867,309.79499999999996
296870,1237.5
296871,386.6
296872,5146.93
296876,5609.285
296878,386.6
296879,7.58
296881,320.015
296882,386.6
296883,271.46000000000004
296884,386.6
296886,2096.99
296887,447.84
296889,473.12
296891,386.6
296892,386.6
296893,56.74
296895,18.09
296899,1291.66
296900,844.4
296902,386.6
296903,386.6
296904,386.6
296907,5284.99
296908,937.97
296914,386.6
296915,386.6
296917,386.6
296920,55.0
296921,6011.39
296922,386.6
296924,386.6
296925,386.6
296928,10296.01
296930,356.94
296932,844.59
296933,1179.2150000000001
296934,3.97
296935,386.6
296936,83.46
296939,51.510000000000005
296940,2104.75
296941,456.06
296942,181.815
296943,216.46499999999997
296944,2281.63
296946,104.33500000000001
296947,386.6
296949,386.6
296956,563.3299999999999
296957,386.6
296958,252.045
296959,416.805
296961,0.57
296964,8090.14
296965,386.6
296968,386.6
296971,197.02
296973,386.6
296974,535.82
296975,120.27
296976,3887.16
296977,10.73
296979,386.6
296984,648.29
296985,386.6
296990,386.6
296991,1176.7350000000001
296992,386.6
296993,177.67
296994,379.36
296997,386.6
297000,386.6
297001,2640.3599999999997
297002,2435.36
297003,120.755
297004,4031.17
297005,386.6
297007,87.67
297010,157.46
297016,17.085
297018,592.665
297019,122.21
297022,386.6
297023,1573.89
297024,22.915
297026,3.29
297029,70.01
297030,68.54499999999999
297032,7.4350000000000005
297033,366.46
297034,778.53
297036,2317.48
297037,1.2650000000000001
297038,1997.515
297039,374.51
297044,306.76
297045,386.6
297046,272.31
297047,386.6
297048,386.6
297050,247.06
297051,387.4
297052,207.17
297054,96.42500000000001
297056,1192.76
297057,227.6
297059,4146.71
297061,386.6
297062,7934.610000000001
297063,389.32
297065,386.6
297067,386.6
297069,185.79500000000002
297070,923.75
297071,386.6
297073,386.6
297075,905.115
297078,386.6
297079,386.6
297081,386.6
297082,386.6
297085,2389.245
297086,1088.105
297088,386.6
297090,386.6
297091,81.87
297095,386.6
297097,386.6
297098,1035.86
297101,386.6
297102,4576.1
297103,386.6
297104,172.85
297105,608.54
297107,180.07
297110,386.6
297111,4947.96
297112,173.86
297117,386.6
297118,386.6
297124,12.69
297127,853.7
297129,9.9
297130,0.73
297132,1.04
297133,330.96
297134,386.6
297137,346.26
297139,1117.99
297141,386.6
297142,5186.48
297143,1389.08
297145,386.6
297146,723.62
297147,4409.18
297148,386.6
297151,4256.21
297152,1621.25
297154,8587.02
297155,386.6
297159,106.8
297160,386.6
297164,386.6
297167,386.6
297169,189.825
297170,1222.85
297171,56.69
297172,139.52499999999998
297174,7.8
297175,2390.25
297179,189.42
297180,17.43
297181,129.39499999999998
297183,3264.06
297184,6503.955
297187,386.6
297188,780.22
297191,280.11
297192,386.6
297193,613.28
297195,213.25
297197,1210.93
297198,247.58999999999997
297199,386.6
297201,328.44
297202,2694.87
297203,184.19
297206,386.6
297207,386.6
297208,386.6
297209,957.27
297210,117.65
297211,229.185
297212,4714.56
297213,542.19
297214,67.67
297216,457.63
297217,231.625
297220,24.84
297222,937.58
297226,386.6
297229,386.6
297230,124.21000000000001
297231,1953.26
297232,5832.6
297233,3964.46
297234,285.13
297236,2767.9449999999997
297239,386.6
297240,1244.065
297245,9.81
297246,386.6
297247,7.16
297248,386.6
297250,386.6
297252,6234.014999999999
297253,386.6
297254,1715.05
297256,386.6
297257,386.6
297258,386.6
297259,842.1
297260,1381.14
297266,69.08500000000001
297267,2449.55
297269,386.6
297271,261.87
297272,386.6
297274,2538.0150000000003
297275,1105.69
297278,739.11
297279,145.5
297281,554.53
297282,413.265
297285,4710.79
297286,5053.344999999999
297287,71.89
297290,99.44
297293,381.03
297297,386.6
297299,140.1
297300,386.6
297301,81.45
297302,462.765
297303,386.6
297304,386.6
297305,386.6
297307,185.1
297309,99.42
297310,184.47
297311,386.6
297313,140.29
297314,329.25
297315,247.06
297316,2198.58
297318,386.6
297319,915.81
297320,713.17
297323,2008.66
297324,128.04
297325,386.6
297328,314.62
297329,2669.15
297333,661.79
297334,391.89
297336,386.6
297338,386.6
297339,2129.99
297342,54.035
297345,386.6
297346,252.805
297347,3721.37
297348,2332.71
297349,7255.780000000001
297350,386.6
297353,386.6
297355,386.6
297356,162.07
297357,69.45
297358,1203.4250000000002
297359,386.865
297360,1629.755
297361,29.48
297365,190.525
297366,4278.5599999999995
297367,410.31
297368,386.6
297371,386.6
297372,386.6
297376,321.16999999999996
297381,386.6
297382,196.995
297386,145.695
297387,386.6
297388,386.6
297391,1541.19
297393,386.6
297396,434.685
297397,386.6
297398,386.6
297399,11.67
297400,386.6
297401,20.51
297403,386.6
297405,310.64
297410,903.89
297411,5027.54
297412,336.585
297414,386.6
297415,386.6
297416,321.745
297417,57.965
297418,2690.775
297419,1312.955
297420,386.6
297421,506.77
297423,1082.74
297424,386.6
297425,286.97
297427,39.285
297428,210.01999999999998
297429,386.6
297430,386.6
297431,1921.44
297433,21.67
297435,160.735
297437,223.79000000000002
297438,508.225
297439,386.6
297442,340.99
297444,386.6
297446,2085.8900000000003
297448,386.6
297449,580.84
297451,386.6
297452,145.70999999999998
297453,386.6
297456,1280.43
297457,386.6
297458,524.97
297460,1612.19
297461,386.6
297462,386.6
297466,4.140000000000001
297468,386.6
297469,294.78999999999996
297470,426.25
297475,386.6
297476,312.42
297477,97.72
297478,120.56
297484,386.6
297487,318.015
297488,143.94
297490,386.6
297491,10778.82
297492,386.6
297493,2078.5950000000003
297494,386.6
297496,147.97
297497,4285.295
297498,231.1
297500,902.29
297503,386.6
297504,386.6
297505,386.6
297506,437.89
297507,386.6
297509,1497.9650000000001
297511,1191.63
297512,777.96
297516,386.6
297518,2180.68
297519,386.6
297520,386.6
297526,66.73
297527,386.6
297528,1067.03
297530,1767.525
297531,386.6
297532,4613.37
297535,1068.08
297537,386.6
297538,386.6
297539,13.31
297540,386.6
297543,498.19
297545,1414.93
297546,291.385
297549,73.31
297550,137.75
297552,236.91
297555,231.98
297556,652.69
297557,386.6
297558,386.6
297559,2177.26
297560,316.15
297561,2461.81
297562,130.905
297563,3899.07
297564,69.53
297565,1183.885
297566,69.58500000000001
297568,386.6
297569,280.53
297570,354.86
297572,386.6
297573,81.78
297574,344.625
297575,98.32
297577,386.6
297579,174.33
297580,386.6
297582,386.6
297583,119.48
297584,386.6
297585,176.26
297586,13.1
297587,386.6
297589,246.65
297590,5578.56
297591,386.6
297593,16.805
297594,194.98
297595,382.39
297596,386.6
297597,5697.525
297600,10499.46
297601,95.92
297602,386.6
297603,386.6
297604,386.6
297605,386.6
297607,386.6
297611,386.6
297614,82.17500000000001
297617,386.6
297618,386.6
297619,386.6
297621,152.435
297623,134.12
297628,386.6
297629,13.65
297630,386.6
297634,190.535
297636,7739.9
297638,386.6
297640,386.6
297644,386.6
297645,878.19
297646,81.235
297647,3360.15
297648,77.175
297649,603.68
297654,386.6
297655,2687.17
297657,386.6
297658,386.6
297659,434.865
297660,386.6
297661,2398.8100000000004
297664,386.6
297665,147.575
297666,116.9
297668,2548.05
297671,386.6
297674,2313.42
297676,7.025
297679,386.6
297682,371.72
297684,386.6
297686,606.89
297688,212.16
297689,146.08
297690,94.43
297691,386.6
297692,386.6
297695,16.65
297696,2559.505
297699,78.595
297700,386.6
297701,386.6
297702,386.6
297703,7007.56
297704,137.25
297705,125.05
297707,795.12
297708,4556.48
297709,793.39
297711,113.33
297712,386.6
297714,782.61
297715,798.555
297716,8080.635
297718,552.52
297719,7438.18
297721,386.6
297724,386.6
297726,193.755
297727,386.6
297730,1223.08
297733,402.2
297735,711.315
297738,386.6
297740,5245.09
297741,392.78
297743,386.6
297744,163.52
297745,386.6
297746,69.78999999999999
297747,2305.625
297748,386.6
297749,8668.32
297750,170.79500000000002
297752,176.68
297756,222.65
297757,386.6
297760,2402.8
297761,22.34
297764,124.005
297765,1035.6
297766,1452.45
297767,386.6
297768,978.8
297769,1358.43
297770,386.6
297772,46.575
297773,59.01
297775,4470.685
297776,386.6
297777,1495.78
297780,963.52
297781,386.6
297782,386.6
297783,208.04500000000002
297786,8.29
297788,386.6
297790,72.2
297793,61.18
297794,10267.14
297799,386.6
297801,9007.61
297802,208.83
297803,73.88
297806,386.6
297807,334.815
297810,114.855
297811,875.905
297813,1346.85
297815,442.27
297816,386.6
297819,3705.52
297822,324.83
297823,386.6
297824,386.6
297825,1125.64
297826,386.6
297827,2.59
297828,414.565
297831,154.23
297832,386.6
297833,4583.4400000000005
297834,75.605
297835,144.605
297836,4711.605
297840,108.51
297841,386.6
297842,2071.28
297848,386.6
297850,386.6
297851,386.6
297852,345.98
297853,7111.7
297855,386.6
297856,758.67
297857,386.6
297861,803.01
297862,386.6
297863,386.6
297864,4087.5550000000003
297865,6483.275
297866,135.36
297867,222.78
297868,9463.814999999999
297869,307.81
297870,261.39
297871,2046.39
297872,138.14999999999998
297875,7.83
297876,147.99
297879,386.6
297880,8216.785
297881,144.26999999999998
297882,386.6
297883,1224.025
297884,386.6
297885,197.76
297886,13.2
297888,120.05
297890,849.01
297892,386.6
297893,5330.030000000001
297894,2382.61
297895,3458.7
297897,2376.7
297899,386.6
297902,4.555
297903,386.6
297905,386.6
297908,22.3
297909,10646.419999999998
297915,386.6
297916,386.6
297917,1212.18
297918,386.6
297920,386.6
297921,106.29
297922,386.6
297923,192.61
297926,386.6
297927,5658.475
297929,116.265
297930,1050.19
297932,3.54
297933,212.28500000000003
297934,1230.24
297935,1719.15
297936,6959.5
297938,2.15
297939,1580.56
297941,386.6
297942,386.6
297943,1438.86
297944,123.75
297946,332.12
297947,433.06
297948,23.31
297950,1.18
297951,386.6
297953,345.85
297956,37.46
297957,10444.16
297958,2.2199999999999998
297961,2064.505
297962,55.85
297963,131.55
297964,4708.39
297965,386.6
297966,386.6
297968,65.32
297970,103.67
297972,74.785
297973,295.56
297975,442.725
297976,130.3
297977,386.6
297978,297.58
297979,386.6
297980,386.6
297986,218.97
297987,632.86
297990,820.46
297991,4794.86
297992,436.54
297995,507.2
297998,386.6
297999,386.6
298000,391.09000000000003
298001,1654.1399999999999
298004,7505.91
298007,497.855
298009,386.6
298011,596.85
298013,386.6
298015,386.6
298019,250.95
298022,169.87
298023,4909.48
298024,387.365
298025,386.6
298027,115.91999999999999
298029,386.6
298030,386.6
298031,178.575
298032,386.6
298033,395.58
298034,6593.0
298035,637.27
298036,810.08
298037,8544.535
298038,1872.53
298039,122.88
298040,3.475
298042,32.06
298044,3.71
298047,4800.83
298051,386.6
298056,1215.08
298057,386.6
298059,386.6
298060,81.69
298061,2412.77
298062,1880.12
298063,386.6
298064,9342.305
298065,858.8299999999999
298067,533.74
298068,404.13
298069,148.34500000000003
298073,74.02
298074,958.2
298075,84.99
298077,3422.085
298078,226.27
298080,386.6
298082,386.6
298083,386.6
298084,235.15
298085,196.9
298086,386.6
298089,386.6
298092,1420.39
298094,142.86
298095,386.6
298096,193.73
298098,386.6
298100,386.6
298102,588.285
298104,1451.02
298105,844.09
298106,65.07
298109,359.39
298110,1792.03
298112,8.28
298113,15.71
298114,386.6
298115,386.6
298117,124.06
298118,386.6
298120,272.31
298121,386.6
298122,386.6
298123,386.6
298125,328.43
298127,386.6
298128,944.635
298129,85.63
298130,47.01
298131,386.6
298132,109.50999999999999
298133,110.86
298134,440.92
298136,319.12
298137,64.07
298138,640.42
298144,975.24
298145,287.28
298146,99.9
298147,555.52
298148,669.42
298152,386.6
298153,1965.24
298155,898.0
298156,587.27
298158,522.1800000000001
298159,386.6
298160,7449.28
298161,231.5
298162,386.6
298164,386.6
298165,4925.35
298166,386.6
298167,440.895
298168,857.56
298171,386.6
298172,2014.1
298173,7616.57
298176,937.63
298177,386.6
298178,386.6
298180,269.725
298183,386.6
298184,386.6
298187,1082.31
298188,386.6
298189,2783.05
298190,4452.55
298192,5919.68
298194,273.74
298197,386.6
298199,386.6
298201,0.295
298204,386.6
298205,1290.865
298206,5874.514999999999
298208,1043.245
298210,386.6
298211,6069.83
298212,392.83000000000004
298214,386.6
298219,386.6
298220,504.04499999999996
298222,386.6
298223,243.165
298226,88.44
298229,386.6
298230,386.6
298231,386.6
298232,386.6
298234,386.6
298235,386.6
298236,4083.66
298238,842.53
298240,162.34
298241,65.45
298242,1314.89
298243,386.6
298244,425.7
298246,386.6
298247,386.6
298248,184.95
298249,386.6
298251,386.6
298252,386.6
298253,386.6
298254,4282.055
298255,386.6
298256,386.6
298257,2.16
298260,826.825
298262,356.21
298264,386.6
298266,386.6
298267,1753.26
298268,1069.9
298270,386.6
298271,386.6
298273,308.27
298276,5225.66
298278,386.6
298279,2422.645
298280,194.35
298281,1086.91
298282,386.6
298287,984.655
298288,1967.45
298291,386.6
298292,386.6
298294,464.61
298299,10976.54
298301,36.879999999999995
298306,386.6
298309,266.685
298311,6668.78
298316,53.05
298318,386.6
298319,386.6
